"newID","pop","blue_brightness","green_brightness","yellow_brightness","red_brightness","total_brightness","chroma","hue_radians","hue_degrees","modified_hue"
"132-013B","132",0.242924729492718,0.156420393740366,0.148733909628675,0.451920967138241,137.074559464402,0.310149156737744,5.97461662627028,342.320316893978,72.3203168939778
"132-140A","132",0.200635106282497,0.125480057201653,0.151725759992153,0.522159076523697,115.817228158596,0.399682834913944,6.16050742970156,352.971075380886,82.9710753808863
"132-140B","132",0.206472754749323,0.113121691511576,0.149253336726679,0.531152217012422,112.775200128672,0.421928408677779,6.14715210078661,352.20587140005,82.2058714000502
"132-141A","132",0.230494855309255,0.120568095299541,0.147769057643714,0.501167991747489,124.466883769999,0.389486634912662,6.06915801749448,347.737139600419,77.7371396004193
"132-141B","132",0.233223405925043,0.171610640096725,0.177398605092781,0.41776734888545,147.329755132627,0.252407475463107,6.06017194113926,347.222275350883,77.2222753508831
"132-142A","132",0.205915912981571,0.106934043931988,0.175810973212422,0.51133906987402,135.48074477236,0.405524021983506,6.20887981826425,355.742609090495,85.7426090904954
"132-142B","132",0.190367892018697,0.105465831722041,0.176253235610153,0.527913040649109,128.925406643203,0.422682940104993,6.24978608620513,358.086365599139,88.0863655991388
"132-143A","132",0.190763491197019,0.112212693932319,0.169431472477079,0.527592342393583,132.515882679486,0.415927045740561,6.23187490995773,357.060130794048,87.0601307940481
"132-143B","132",0.218226176634255,0.127287765225297,0.175686302412469,0.478799755727979,146.856463563134,0.354076715368242,6.16275128194697,353.099638644399,83.0996386443988
"132-144A","132",0.212553198665669,0.12651695683001,0.181247836611753,0.479682007892568,142.473400317562,0.354549825814858,6.19477408742255,354.934410246318,84.934410246318
"132-144B","132",0.19571803715244,0.122336228841297,0.171185714671112,0.510760019335151,132.267926237246,0.389197733636697,6.22011043638983,356.386076110414,86.3860761104139
"132-145A","132",0.211669411671772,0.128429700296896,0.185529653464809,0.474371234566524,147.842278201952,0.346927704416847,6.20776741982667,355.678873354885,85.6788733548846
"132-145B","132",0.196660425220354,0.111740826220134,0.175564703867198,0.516034044692315,132.705473287263,0.404843223929962,6.23105332473176,357.01305742809,87.0130574280896
"132-146","132",0.243531659002682,0.134992738222628,0.127254231771089,0.494221371003601,118.717034224427,0.377578668218009,5.9701419618968,342.06393751064,72.0639375106396
"132-147A","132",0.239766396516995,0.137599977036092,0.133995731202989,0.488637895243924,121.557620088178,0.366626586134525,5.9905285997258,343.232005816703,73.2320058167035
"132-147B","132",0.23816725182957,0.135584953296743,0.129816370723547,0.49643142415014,118.698435709527,0.37676264273917,5.99148206699074,343.286635466888,73.2866354668884
"132-014A","132",0.271318315613224,0.149313521882905,0.121088371063626,0.458279791440245,128.642250752154,0.343553768664461,5.83061091896578,334.069397639633,64.0693976396334
"132-014B","132",0.255969233015325,0.159891302696571,0.137509492709663,0.446629971578441,131.440169520144,0.310244700688717,5.89141326321934,337.553115349864,67.5531153498644
"132-015A","132",0.237057170870817,0.142679263599839,0.143757949273053,0.476505616256291,133.772142697471,0.346619068256001,6.01065488459986,344.385156997265,74.3851569972649
"132-015B","132",0.200285571427382,0.144854587006983,0.151704129226429,0.503155712339206,128.253510475602,0.361579663339438,6.14841884947556,352.278450753631,82.2784507536309
"132-016A","132",0.216469413855415,0.109073700688638,0.162111466412308,0.512345419043639,131.906852226957,0.406918745298398,6.14920050637274,352.323236394867,82.3232363948666
"132-016B","132",0.202328087218754,0.111030643965505,0.168744156071972,0.517897112743769,130.259450802738,0.4082501731137,6.2008291258817,355.281338394817,85.2813383948167
"132-017A","132",0.237189981605311,0.149662951600141,0.128960651517603,0.484186415276945,130.981710297861,0.351595699122672,5.97028096551859,342.071901831505,72.0719018315055
"132-017B","132",0.249890047273103,0.131149173266214,0.130040104422168,0.488920675038516,129.312491490362,0.377312147010643,5.95994432498277,341.479655954459,71.4796559544592
"132-018","132",0.252978470617481,0.151043336510096,0.140784533430888,0.455193659441535,139.998334295333,0.324183433384138,5.92979387423045,339.752162375934,69.7521623759338
"132-019","132",0.261896889606735,0.194907453039566,0.131444935567911,0.411750721785788,130.505837473462,0.253058719496274,5.74159340534439,328.96906980638,58.9690698063797
"132-001A","132",0.219042496356775,0.126266638583652,0.178844339748971,0.475846525310602,147.386850272174,0.35188348781762,6.16869824749044,353.44037467095,83.4403746709497
"132-001B","132",0.168746207302118,0.0893701616996034,0.143865622215548,0.59801800878273,109.428431345628,0.509256002278373,6.23430911550477,357.19960049836,87.1996004983604
"132-020A","132",0.242972591623693,0.162289991700957,0.13626185991649,0.458475556758861,125.039261841501,0.314822281946746,5.93737889597536,340.186752109432,70.1867521094325
"132-020B","132",0.242495887832611,0.170615315048701,0.144013929422087,0.442874867696601,131.682944471296,0.28952367803067,5.93610714221758,340.113885986532,70.1138859865317
"132-021A","132",0.245363039069952,0.176050861574346,0.178552731823376,0.400033367532326,168.554562129559,0.233734422218034,5.99330393850008,343.391021015189,73.3910210151887
"132-021B","132",0.253818236148562,0.178938636767681,0.17383634300151,0.393406784082247,165.563790304738,0.228896678534069,5.92622949065038,339.54793824023,69.5479382402303
"132-022A","132",0.249677849341153,0.209125046621617,0.176181293693904,0.365015810343327,176.742127301419,0.172347538148206,5.84262769863789,334.757908398184,64.7579083981839
"132-022B","132",0.255055455027204,0.212889323377542,0.174708657599812,0.357346563995441,175.115101490698,0.165298222082925,5.77559617546654,330.917285026132,60.9172850261324
"132-023A","132",0.24908296634417,0.180291591741026,0.20059268083976,0.370032761075043,187.9647513105,0.195839268607037,6.03298042778402,345.664316397054,75.6643163970542
"132-023B","132",0.244480496460475,0.184431690525149,0.202783328781835,0.368304484232541,185.560089718399,0.188541396139366,6.0601850643866,347.223027257569,77.2230272575692
"132-024A","132",0.265230657905499,0.164116699378188,0.140933033516552,0.429719609199761,142.863803967958,0.293248708666248,5.84547783055034,334.921208927823,64.9212089278232
"132-024B","132",0.254419948866826,0.164668125276854,0.149797720655877,0.431114205200443,146.500622237601,0.286250457017052,5.90902407899359,338.562140767511,68.5621407675112
"132-025A","132",0.241734403596655,0.169931927525321,0.202363907619636,0.385969761258388,177.206748796891,0.219595950685693,6.10292458774314,349.6718215643,79.6718215642996
"132-025B","132",0.229672565231706,0.155745954988772,0.199012780364873,0.415568699414649,168.274463984601,0.261625459252488,6.16572579298218,353.270065572832,83.2700655728318
"132-026A","132",0.260290526959044,0.197739235315021,0.166553864025587,0.375416373700348,161.505788951208,0.200887350230668,5.79772778551283,332.185332875614,62.1853328756142
"132-026B","132",0.262038270022788,0.210132656057609,0.1749034943327,0.352925579586903,175.868245860631,0.167279072643905,5.73528661467491,328.607717318746,58.6077173187462
"132-027A","132",0.214420095812012,0.118649141667103,0.139443219780258,0.527487542740627,119.011225386321,0.415656553096227,6.10181070543161,349.608000808975,79.6080008089749
"132-027B","132",0.232681002763621,0.133346300058908,0.147399918076943,0.486572779100528,130.899435640745,0.363375575543371,6.04628432532323,346.426573577125,76.4265735771254
"132-028A","132",0.254611930924395,0.18515199868903,0.164345642013122,0.395890428373454,157.000076189166,0.229256818131262,5.87849470825582,336.812936673047,66.8129366730466
"132-028B","132",0.25106879002813,0.198803100737969,0.17275891610304,0.377369193130861,169.892805249865,0.194982783103099,5.86989523681318,336.32022325334,66.3202232533403
"132-029A","132",0.251940736428357,0.152114147859177,0.158051068069467,0.437894047642999,148.459687070329,0.300807946944548,5.96575639092219,341.81266280304,71.8126628030398
"132-029B","132",0.243687674160817,0.145308244799846,0.161000081878127,0.45000399916121,145.569395803762,0.315716234367746,6.0181899531399,344.816884622951,74.816884622951
"132-002A","132",0.18110421300482,0.0867550285365844,0.146053828771285,0.58608692968731,116.112469575367,0.500560562711164,6.21310569459823,355.984733969177,85.9847339691765
"132-002B","132",0.166758361218667,0.0773009206065539,0.14077063908824,0.615170079086539,109.459795677733,0.538496604766916,6.23490678494188,357.233844434651,87.2338444346508
"132-030A","132",0.218132533401554,0.104488787804481,0.135142820511903,0.542235858282062,113.222394630959,0.445544375070779,6.09582517856551,349.265055381385,79.2650553813853
"132-030B","132",0.236011205628272,0.110213516568587,0.138498314364168,0.515276963438973,115.348934436932,0.416635524113346,6.04694560717729,346.464462236432,76.4644622364319
"132-031A","132",0.216277315607094,0.116274582992148,0.14487038155127,0.522577719849488,121.940171569618,0.412530228288021,6.10921403059381,350.032180095132,80.0321800951318
"132-031B","132",0.2201024665427,0.116681102585308,0.151721564974321,0.511494865897671,129.241613816947,0.400691721152527,6.11168875707797,350.173971478124,80.1739714781236
"132-032A","132",0.199712700855543,0.104670749630341,0.175905560956652,0.519710988557464,130.578390872035,0.41572247935233,6.22588705437172,356.717051940636,86.7170519406355
"132-032B","132",0.190233020114042,0.0943679040296271,0.169010778988992,0.546388296867339,123.322545938428,0.452518307982704,6.23627001572451,357.311951804998,87.3119518049979
"132-033","132",0.258470087630814,0.155948376137342,0.13051035377897,0.455071182452874,131.677885293444,0.32534312155863,5.87895956434879,336.839570965255,66.8395709652548
"132-034A","132",0.171048047838676,0.0892190050300634,0.16801028853062,0.57172265860064,120.780623798485,0.482513216078657,6.27688956382054,359.639280476629,89.6392804766293
"132-034B","132",0.189863787508754,0.102506917051802,0.185928709461357,0.521700585978087,131.138164468268,0.419212138310807,6.27379832746569,359.462165680019,89.4621656800187
"132-035A","132",0.255261184478969,0.206724902456521,0.181571396506336,0.356442516558174,184.278000593963,0.166869855946912,5.82580371480997,333.793965130248,63.793965130248
"132-035B","132",0.25695339298302,0.188428708627397,0.165937961135672,0.388679937253911,160.761735417167,0.219964459403758,5.85659031894006,335.557907612442,65.5579076124424
"132-036A","132",0.225034463351797,0.134259792981169,0.175441606789775,0.465264136877259,146.692258797881,0.33469886032083,6.13446612680509,351.479018631897,81.4790186318967
"132-036B","132",0.21465887943053,0.120506129620707,0.166305715357018,0.498529275591744,136.915255193716,0.38110304035229,6.1559655338777,352.710843919191,82.7108439191906
"132-037A","132",0.227157177363493,0.124877978705368,0.152867935334589,0.49509690859655,128.274137596008,0.377598924165576,6.08515232634964,348.653545994049,78.6535459940487
"132-037B","132",0.236564725585242,0.123032362255638,0.152137375103772,0.488265537055347,134.471248979622,0.37486430809507,6.05601535024797,346.98412023565,76.9841202356499
"132-038A","132",0.211127833517837,0.110976503986331,0.1342599181849,0.543635744310932,117.215294415882,0.439434516903136,6.10735610123239,349.925728584089,79.9257285840889
"132-038B","132",0.199735734215418,0.09952443415825,0.13377232948654,0.566967502139793,109.973038372143,0.47207435067733,6.14299559786242,351.967721324961,81.9677213249606
"132-039A","132",0.225068604029973,0.112256000507401,0.134606334077478,0.528069061385148,119.697410342038,0.425539567938728,6.06896818365294,347.72626292249,77.7262629224903
"132-039B","132",0.220892842637393,0.107187501999119,0.132948599350529,0.538971056012959,117.418244058382,0.440648643983075,6.08225698503656,348.487655156559,78.4876551565595
"132-003A","132",0.185012787687021,0.102373890940855,0.177351462524878,0.535261858847247,128.192343791001,0.432955758318752,6.26548898394227,358.986075365603,88.9860753656026
"132-003B","132",0.18907958071516,0.0992635860864902,0.173275150486103,0.538381682712246,126.263829937685,0.439402415559009,6.24720953793666,357.938740257644,87.9387402576436
"132-040A","132",0.206046279275374,0.106834976733088,0.126894929469778,0.560223814521759,108.80916588294,0.460245993363776,6.11034991524082,350.097261491419,80.0972614914194
"132-040B","132",0.194719396898701,0.0906698159978486,0.124600420818333,0.590010366285117,102.760875032324,0.504239681072158,6.14367436807961,352.006611993665,82.0066119936646
"132-041A","132",0.242486149833145,0.201904560719595,0.197858992872451,0.35775029657481,191.515355605412,0.162109458461398,6.00429367897535,344.020686762365,74.0206867623654
"132-041B","132",0.250821745295528,0.183934556713853,0.187132012880672,0.378111685109947,176.262461019826,0.204355423728437,5.96624410844276,341.840606958563,71.8406069585629
"132-042A","132",0.245716622775179,0.140978199164154,0.15718003195773,0.456125146102937,144.139734345248,0.32734740884634,6.00930748589447,344.307956738125,74.3079567381249
"132-042B","132",0.257231083569381,0.147378803810047,0.163035560935282,0.43235455168529,156.061134311045,0.300139922971546,5.96395199819261,341.70927871505,71.7092787150505
"132-043A","132",0.238250125263333,0.153587163081181,0.131051115528192,0.477111596127294,126.021260361032,0.340822074499297,5.96322307279279,341.667514366061,71.6675143660611
"132-043B","132",0.255816050877812,0.150299673489214,0.116469815678052,0.477414459954921,118.091999405871,0.355557951379029,5.88048002332061,336.926686847263,66.9266868472629
"132-044A","132",0.203975010774881,0.121192188822074,0.178499505351426,0.49633329505162,136.604214235338,0.376005120922186,6.21538028225498,356.115058242041,86.1150582420405
"132-044B","132",0.175219874658872,0.0972353770916616,0.15828503354404,0.569259714705426,117.554827078093,0.472328025998138,6.24732363775577,357.945277695722,87.9452776957222
"132-045A","132",0.200437569997525,0.0928189830729268,0.165539041904289,0.541204405025259,124.569914217961,0.449741474496678,6.20551035929551,355.549553312344,85.549553312344
"132-045B","132",0.199456211329508,0.0951682389852024,0.167827167416155,0.537548382269135,121.529756868715,0.443509399664523,6.21180933237728,355.910457885196,85.9104578851959
"132-046A","132",0.233562193692626,0.130641269349209,0.19239268976193,0.443403847196235,157.876525784459,0.315460549285353,6.152305949382,352.501165172816,82.5011651728155
"132-046B","132",0.210364945681595,0.106409346648833,0.177311371456821,0.505914336212751,136.032510021058,0.400870023144035,6.20063699662218,355.270330199125,85.2703301991255
"132-047A","132",0.250785554285298,0.154781647601817,0.169502314385162,0.424930483727724,155.765294178538,0.282112315840421,5.99091845625448,343.254342950412,73.2543429504125
"132-047B","132",0.235437151246123,0.152085303011269,0.17126442480594,0.441213120936668,154.343843461917,0.29616386328698,6.06477312708059,347.485903886077,77.4859038860765
"132-048A","132",0.178427572870134,0.0891837559978556,0.16144905228859,0.570939618843421,116.517812365281,0.482054956978157,6.24795689040829,357.981560400077,87.9815604000769
"132-048B","132",0.18216081056312,0.0800418599413392,0.161783307724578,0.576014021770964,116.304414944746,0.496390600164715,6.24212242125417,357.647269941846,87.6472699418463
"132-049A","132",0.220255196808601,0.128611735950324,0.190291781497499,0.460841285743575,152.883008531752,0.333577996895676,6.19323976091106,354.846499812815,84.8464998128149
"132-049B","132",0.216243694748835,0.122200335920826,0.183940957614291,0.477615011716049,146.190721412263,0.356879613591204,6.19254687361386,354.806800295007,84.8068002950071
"132-004A","132",0.222947778210722,0.11905868429687,0.111629944829179,0.546363592663229,107.377541924385,0.441566693425515,6.02833821659219,345.398337288154,75.3983372881538
"132-004B","132",0.198512373450086,0.0972371148306011,0.0961061841239417,0.608144327595371,93.823846528105,0.521069292577645,6.08536680482969,348.665834705752,78.665834705752
"132-050A","132",0.190668993657505,0.0940939133920227,0.165975201334749,0.549261891615723,123.257701535745,0.455837330392686,6.22898639765873,356.894631230243,86.8946312302434
"132-050B","132",0.194521687468762,0.101712735493901,0.17098903961618,0.532776537421157,126.373400632368,0.43170567154826,6.22864741411904,356.875208904095,86.875208904095
"132-051A","132",0.239904069571515,0.146671519236292,0.156492755270754,0.456931655921439,144.683653164677,0.321276827314493,6.02055202665658,344.952221466356,74.9522214663562
"132-051B","132",0.237652265024813,0.140213254989891,0.148139572240448,0.473994907744848,137.923868238653,0.345575916240322,6.02117301940849,344.987801730149,74.9878017301489
"132-052A","132",0.180468443155493,0.0852408276507065,0.15545487660725,0.57883585258655,109.401547715722,0.494228415970671,6.23255232693844,357.098943928013,87.0989439280131
"132-052B","132",0.180709048962353,0.0802142262279284,0.162671540960618,0.576405183849101,118.409583111554,0.496518698660915,6.24684935886802,357.918103517142,87.9181035171416
"132-053A","132",0.227447354949247,0.131005304814337,0.133891453568945,0.507655886667472,116.53589630321,0.388095822566265,6.03972335310514,346.050657559526,76.0506575595265
"132-053B","132",0.208181346334504,0.107359894681779,0.119974030080212,0.564484728903506,103.138592456229,0.465557348457766,6.09256697929386,349.078374314307,79.0783743143071
"132-054A","132",0.215200612072216,0.126014533654188,0.142323782870806,0.516461071402791,125.403450790227,0.397189540489579,6.09865865776333,349.427401780758,79.4274017807585
"132-054B","132",0.233191680585886,0.134711042326372,0.150618134047639,0.481479143040103,135.439035446744,0.35646389194491,6.04941561899534,346.605983488954,76.6059834889537
"132-055A","132",0.183546162025002,0.0952836473745128,0.1715341599339,0.549636030666586,125.523238806667,0.454511140014658,6.25675382994849,358.485587908362,88.4855879083622
"132-055B","132",0.184057227558614,0.0893433377055596,0.166683964690792,0.559915470045035,122.43719980775,0.470892728758043,6.24628262083804,357.885631819934,87.8856318199344
"132-056A","132",0.234077238185119,0.140832051395872,0.183677301863293,0.441413408555717,156.374047122598,0.304777469399066,6.11705584769488,350.481483118737,80.4814831187367
"132-056B","132",0.241326460415087,0.154493151083553,0.189658390813525,0.414521997687835,168.513775414568,0.265112411031066,6.08703880958124,348.761633521342,78.7616335213417
"132-057A","132",0.181168487383295,0.101869540055515,0.119334849864255,0.597627122696935,99.3028788350854,0.499598818528727,6.15910054873683,352.89046703933,82.8904670393296
"132-057B","132",0.193376465977655,0.104506731535494,0.119469589550026,0.582647212936825,103.209579520963,0.48381871226523,6.12982751161862,351.213245558926,81.2132455589262
"132-058A","132",0.231738504815916,0.162796808991964,0.146707836792948,0.458756849399172,138.489079265706,0.307932719960494,6.00341601663379,343.970400414357,73.9704004143567
"132-058B","132",0.213991906016946,0.163821846236971,0.154617026632223,0.46756922111386,136.6390816881,0.30949611313642,6.09014491069663,348.939600005995,78.9396000059948
"132-059A","132",0.213622796933554,0.158170433215941,0.205909613660836,0.422297156189668,164.947923457042,0.264239321421015,6.25399101843321,358.327290468947,88.3272904689465
"132-059B","132",0.213661069815739,0.140773414043322,0.194431832405773,0.451133683735165,153.189307779329,0.310955399654939,6.22130661239987,356.454611947344,86.4546119473443
"132-005A","132",0.162802399525012,0.0793519667746461,0.156035264322059,0.601810369378283,109.296629437096,0.522502226378031,6.27023354532913,359.25791870871,89.2579187087102
"132-005B","132",0.156172797338493,0.0782210491896519,0.152298339519726,0.613307813952129,108.748879514481,0.535100791671405,6.27594463078011,359.58513980149,89.5851398014901
"132-060A","132",0.160903633332708,0.0900559835603408,0.112393439516796,0.636646943590155,92.545004403627,0.548739388499105,6.19466678034652,354.92826200375,84.9282620037495
"132-060B","132",0.157012015692218,0.0835108883972726,0.110781474302451,0.648695621608058,91.6938552579979,0.567072346012162,6.20156978500686,355.323775036746,85.3237750367464
"132-061A","132",0.214650663060033,0.10846462081056,0.142578297040358,0.534306419089049,121.250891965654,0.431897746121384,6.11552727500246,350.393902354782,80.3939023547819
"132-061B","132",0.195571867404332,0.0915089751627191,0.130202958217301,0.582716199215649,108.854885667213,0.495537719301051,6.15088458817019,352.419727174215,82.4197271742152
"132-062A","132",0.226121801438714,0.130734848998953,0.161299074984975,0.481844274577359,136.472855287592,0.357043155087581,6.10061850012267,349.539692476459,79.5396924764594
"132-062B","132",0.209107770539649,0.118660361429585,0.146319508396149,0.525912359634617,126.256652246237,0.412063776501881,6.13021430741135,351.235407325383,81.2354073253832
"132-063A","132",0.209150338524091,0.117354738421125,0.151730295784177,0.521764627270607,128.574108604372,0.408465934329294,6.14214328780283,351.91888755571,81.9188875557096
"132-063B","132",0.209016849549298,0.128984871368958,0.158260390132948,0.503737888948796,130.851280141003,0.378174618870275,6.14856471388856,352.286808168877,82.2868081688771
"132-064A","132",0.19954921564767,0.1023419784681,0.165374411764273,0.532734394119957,124.307976162441,0.43174708878128,6.20394773361022,355.460021455618,85.4600214556177
"132-064B","132",0.19077842172183,0.0987693139894934,0.152678030547664,0.557774233741012,113.876579381331,0.460583495322751,6.20036866487816,355.254955922684,85.2549559226836
"132-065A","132",0.182788045626847,0.0869058858237114,0.162631746551985,0.567674321997457,118.098755732285,0.481190778811631,6.24128467417526,357.599270569926,87.5992705699255
"132-065B","132",0.164982460243301,0.076374224141476,0.152632056118606,0.606011259496617,109.925261931695,0.529781012968402,6.25987091357254,358.66418364441,88.6641836444097
"132-066A","132",0.20248637036553,0.108257231169623,0.132569888843342,0.556686509621505,115.485765554671,0.453847036082993,6.12851640243453,351.138124536197,81.1381245361973
"132-066B","132",0.225822437868367,0.115096703552,0.129743906364104,0.529336952215528,120.80617662764,0.425236484592793,6.05527597745742,346.941757295264,76.9417572952644
"132-067A","132",0.213444822239573,0.162238694415999,0.1607429815181,0.463573501826328,144.925687032041,0.305908728499943,6.11004187803265,350.079612259458,80.0796122594581
"132-067B","132",0.216129103769779,0.144306333702701,0.155170286391479,0.484394276136041,130.6690105518,0.345508011491346,6.10582447122746,349.837972649031,79.8379726490311
"132-068A","132",0.226173102576955,0.136227054820566,0.156367082759806,0.481232759842673,136.997212797906,0.351996898992751,6.0835475421466,348.561598632186,78.5615986321856
"132-068B","132",0.240820502207368,0.152371014947693,0.164910960277345,0.441897522567594,149.521695724632,0.299312307081755,6.02677158170258,345.308575720942,75.3085757209417
"132-069A","132",0.195159333196095,0.0869875684847894,0.11758381852719,0.600269279791925,104.299536822483,0.51911085101212,6.13318421899192,351.405570724477,81.4055707244771
"132-069B","132",0.207809718474921,0.0975641097843395,0.12665840123048,0.56796777051026,110.108218687551,0.477352218298873,6.11235257656654,350.212005533177,80.2120055331773
"132-006A","132",0.181103768015839,0.106112148203451,0.178187041793184,0.534597041987526,131.008136943953,0.428494820847357,6.27637834334905,359.609989701212,89.6099897012122
"132-006B","132",0.205475521629519,0.108354006207443,0.169796048102215,0.516374424060822,131.258088599017,0.409577448373847,6.19596186505302,355.002464891544,85.0024648915443
"132-070A","132",0.171555495399742,0.0798746867263947,0.149139411322146,0.599430406551718,114.374515873834,0.52003906279104,6.240067331943,357.529521997794,87.5295219977938
"132-070B","132",0.221216077087985,0.117965188992803,0.183489910220274,0.477328823698938,142.495165533074,0.361338464068988,6.17858795672027,354.007013270431,84.0070132704307
"132-071A","132",0.191459139707121,0.106153469310517,0.170250324626167,0.532137066356195,125.512316901652,0.426511241105217,6.23343851673012,357.149718862924,87.1497188629241
"132-071B","132",0.198625830942247,0.119501982469713,0.18017445977172,0.50169772681632,136.541318829706,0.382640876142017,6.23494548083012,357.236061545732,87.2360615457319
"132-072A","132",0.221669382166496,0.153103147526797,0.170938454700948,0.454289015605758,152.506748938798,0.305428476295175,6.11631437005313,350.438999579261,80.4389995792613
"132-072B","132",0.218535126817017,0.156254822974801,0.164806113966825,0.460403936241357,143.80518778228,0.308858365473057,6.10833570232572,349.981855592343,79.9818555923435
"132-073A","132",0.204142614836321,0.105923971027885,0.122911533156814,0.567021880978981,104.155420396678,0.468198431428483,6.10880576302749,350.00878808667,80.0087880866695
"132-073B","132",0.221266593012915,0.117498057046514,0.13162159474363,0.529613755196941,117.680488468454,0.421752977910902,6.06899805125173,347.727974209845,77.7279742098454
"132-074A","132",0.222780026053939,0.145516769648687,0.205614554801833,0.42608864949554,167.460275494904,0.281096483727747,6.22208117129729,356.498990903151,86.4989909031506
"132-074B","132",0.220806972024962,0.161856613039122,0.206336237073476,0.41100017786244,166.429746799555,0.24956345498271,6.22516857519472,356.675886116126,86.6758861161258
"132-075A","132",0.258482849264607,0.161204206162456,0.133457961518412,0.446854983054526,131.912134045066,0.31181338793418,5.87062010435206,336.361755104024,66.3617551040242
"132-075B","132",0.256453443867695,0.160454933502966,0.137967010381668,0.445124612247671,134.652716919205,0.308343738248164,5.88877118729667,337.401735550342,67.4017355503422
"132-076A","132",0.199026219159561,0.115518454198916,0.187256268357629,0.498199058283893,138.474288284323,0.382861563080864,6.25243840898417,358.238332500284,88.238332500284
"132-076B","132",0.192397407792726,0.115535860831366,0.187515141281785,0.504551590094123,139.4704010798,0.389046365026224,6.27063565987137,359.280958174862,89.2809581748616
"132-077A","132",0.207785286112228,0.127615851979375,0.160143186473373,0.504455675435023,134.167523569719,0.37983946898668,6.15742715628583,352.794588714418,82.7945887144182
"132-077B","132",0.208941576678754,0.116352901997195,0.155877566665882,0.518827954658169,130.203551607185,0.405958073171479,6.15209716040949,352.489202445882,82.4892024458818
"132-078A","132",0.227007059740874,0.176043156155966,0.213593968928787,0.383355815174373,184.176366374268,0.207746118121172,6.21857554473237,356.298133296431,86.2981332964314
"132-078B","132",0.230101973297654,0.151868279257807,0.196511005636186,0.421518741808354,165.367630183784,0.271734659294978,6.15925149368539,352.899115547821,82.8991155478208
"132-079A","132",0.218824856736465,0.140263406554284,0.153407134674742,0.487504602034509,127.640255588651,0.353349580724643,6.09697507128539,349.330939381127,79.3309393811273
"132-079B","132",0.233024830846431,0.14205787600051,0.155213242846313,0.469704050306746,136.756133178578,0.336759051496188,6.050018156239,346.640506330015,76.6405063300146
"132-007A","132",0.218945916439568,0.101484487824564,0.12708168802753,0.552487907708338,114.521873525851,0.460264186319768,6.08224560248883,348.487002984614,78.4870029846143
"132-007B","132",0.221882511267593,0.100606512512173,0.123253842390133,0.554257133830102,116.161138293093,0.464248317763978,6.06910574601349,347.73414466517,77.7341446651701
"132-080A","132",0.25982825968626,0.202565732602208,0.173427500508417,0.364178507203115,176.866520946705,0.183258779054951,5.7922299735653,331.870331454464,61.870331454464
"132-080B","132",0.264681403973859,0.215785294780056,0.190157919874423,0.329375381371662,196.96556242243,0.135854545209968,5.70255209640346,326.732167577398,56.7321675773978
"132-081A","132",0.221922991002929,0.121843474329025,0.138118992817954,0.518114541850092,124.782880852087,0.405035639254218,6.07477461501714,348.058946933692,78.0589469336916
"132-081B","132",0.214661498233689,0.12819516325554,0.146461589753759,0.510681748757012,124.784026132661,0.388519260275788,6.10673304205169,349.890029922648,79.8900299226481
"132-082A","132",0.163442141769416,0.0798085904799236,0.154786834525036,0.601962433225625,112.36273481524,0.522225573710822,6.26661066206675,359.050342788107,89.0503427881073
"132-082B","132",0.149784221141822,0.0806603066144273,0.144138331692109,0.625417140551641,104.03618645711,0.544786090304237,6.27282162385788,359.406204685456,89.4062046854558
"132-083A","132",0.19436501734302,0.10843524717351,0.17100265847243,0.52619707701104,130.710534142561,0.418414562702111,6.22732081994357,356.799200656714,86.7992006567135
"132-083B","132",0.182705219114156,0.0906618362125023,0.164575300053445,0.562057644619897,122.604278138294,0.471744318618899,6.24474417652084,357.797485453543,87.7974854535429
"132-084A","132",0.245602685715303,0.174833364747332,0.156950206645381,0.422613742891984,150.772876118603,0.263162265225753,5.93959063340187,340.313475329363,70.3134753293627
"132-084B","132",0.263104723345055,0.19332534614768,0.182691002476577,0.360878928030687,178.20188388984,0.185850933023591,5.83572353386174,334.362328895448,64.3623288954478
"132-085A","132",0.144399464006455,0.0771561576012852,0.143994304502233,0.634450073890026,107.161737514944,0.557294063566683,6.28245829505712,359.958345273728,89.958345273728
"132-085B","132",0.136826514524991,0.0638999083634829,0.135155485797573,0.664118091313953,99.0578988917725,0.60022050904761,6.28040127887524,359.840486928116,89.8404869281158
"132-086A","132",0.238890576980099,0.131436884640921,0.166030722370109,0.463641816008871,139.687236836114,0.340100977415492,6.06728178050566,347.629639139594,77.6296391395937
"132-086B","132",0.210990212914381,0.124330293215408,0.149394453403199,0.515285040467012,122.708874291905,0.395777275735135,6.12691770514705,351.046525928906,81.0465259289059
"132-087A","132",0.205370876062145,0.104901556034618,0.120751025210935,0.568976542692301,107.669935555583,0.471726734878795,6.10282586253329,349.666165026444,79.6661650264439
"132-087B","132",0.216818872528178,0.109351960758251,0.126679415620981,0.547149751092591,108.075876474838,0.446981014041038,6.08012997124337,348.365786243244,78.3657862432435
"132-088A","132",0.209612266692316,0.110750779337395,0.176222424356559,0.50341452961373,135.835408345535,0.394080832256889,6.19835519207933,355.139592429147,85.1395924291466
"132-088B","132",0.189951791931943,0.0983625618903938,0.169612235958643,0.542073410219021,125.382513429886,0.444176782893592,6.23737771051516,357.375418041491,87.3754180414906
"132-089A","132",0.184888475369501,0.0948847884397491,0.164810899411014,0.555415836779736,125.737272744771,0.460968497341734,6.23961632243127,357.503681056252,87.5036810562519
