"pop","ID","long_stamen_length","short_stamen_length","pistil_length","nectary_area_1","nectary_area_2","floral_tube_length","crease_to_top_height","crease_to_bottom_height","tube_height_at_base","tube_height_at_inflection","mouth_angle","platform_angle","upper_petal_angle","tube_width_at_mouth","tube_width_at_base","lower_petal_angle","tube_height_at_mouth","mouth_constriction_angle","stamen_length_ratio","longstamen_pistil_ratio","longstamen_tube_ratio","pistil_tube_ratio","floral_crease_ratio","mouth_height_width_ratio","throat_inflation_ratio"
129,"129-077A",27.568,24.178,30.313,2.068,1.676,20.844,3.161,2.424,2.387,3.649,56.722,56.722,144.499,6.357,3.416,158.779,5.586,0,1.14021010836297,0.909444792663214,1.3225868355402,1.45427940894262,1.30404290429043,0.878716375648891,1.52869710934227
129,"129-077B",26.467,24.957,28.13,1.869,2.01,20.773,2.987,2.612,1.821,2.977,45.889,45.889,153.309,5.721,3.282,160.802,5.599,0,1.06050406699523,0.940881621045147,1.274105810427,1.35416165214461,1.14356814701378,0.97867505680825,1.63481603514552
129,"129-066A",25.765,22.356,25.954,0.815,0.874,19.93,3.078,1.132,1.847,2.641,69.28,42.032,141.806,4.52,2.288,148.913,4.21,-27.249,1.15248702809089,0.992717885489713,1.29277471149022,1.30225790265931,2.71908127208481,0.93141592920354,1.42988630211153
129,"129-066B",27.011,23.27,27.268,0.769,0.758,20.445,2.808,1.386,1.893,2.761,70.969,48.195,142.708,5.184,2.511,146.323,4.194,-22.774,1.16076493339063,0.990575033005721,1.32115431645879,1.33372462704818,2.02597402597403,0.809027777777778,1.45853143159007
129,"129-062A",27.788,24.242,29.4,1.056,1.054,19.795,3.377,1.631,1.994,3.493,58.616,58.616,150.633,5.971,3.138,150.752,5.008,0,1.14627505981355,0.945170068027211,1.40378883556454,1.48522354129831,2.07050889025138,0.838720482331268,1.75175526579739
129,"129-062B",26.405,22.751,27.013,0.912,0.716,20.238,3.637,1.39,1.838,3.281,92.521,66.138,136.681,5.49,2.688,130.798,5.028,-26.383,1.1606083249088,0.977492318513308,1.30472378693547,1.33476628125309,2.61654676258993,0.915846994535519,1.78509249183896
129,"129-055A",28.087,24.815,28.734,1.742,1.803,19.981,3.391,1.647,1.839,NA,55.981,35.749,153.638,5.083,2.946,150.381,5.037,-20.231,1.13185573241991,0.977483121041275,1.40568540113107,1.43806616285471,2.0588949605343,0.990950226244344,NA
129,"129-055B",29.507,25.358,29.652,1.857,1.559,19.639,3.238,1.975,2.055,3.031,38.851,38.851,158.973,4.999,3.009,162.177,5.213,0,1.16361700449562,0.995109941993795,1.50246957584398,1.50985284383115,1.63949367088608,1.04280856171234,1.47493917274939
129,"129-057A",25.532,21.813,24.912,1.341,0.98,18.409,3.515,1.441,1.803,2.705,37.111,37.111,152.604,5.815,2.826,170.284,4.956,0,1.17049465914821,1.02488760436737,1.38693030582867,1.35325112716606,2.43927827897294,0.852278589853826,1.50027731558514
129,"129-057B",26.525,22.164,25.446,1.541,1.13,18.565,3.711,1.463,1.651,2.685,50.732,50.732,145.859,5.485,3.231,163.409,5.174,0,1.19676051254286,1.04240352118211,1.42876380285483,1.37064368435228,2.53656869446343,0.943299908842297,1.62628709872804
129,"129-059A",26.046,23.487,28.457,0.768,1.029,19.615,3.276,1.523,1.671,2.997,67.86,56.856,138.974,5.443,3.001,153.166,4.799,-11.004,1.10895388938562,0.915275679094774,1.32786133061433,1.45077746622483,2.15101772816809,0.881682895462061,1.7935368043088
129,"129-059B",27.04,24.517,28.689,0.951,0.925,20.347,3.469,1.257,1.548,3.156,62.897,48.459,138.732,5.958,3.286,158.371,4.726,-14.439,1.10290818615654,0.942521523929032,1.32894284169656,1.4099867302305,2.75974542561655,0.793219201074186,2.03875968992248
129,"129-058A",26.88,23.842,26.327,1.984,1.702,20.171,3.703,1.574,1.776,2.639,80.931,50.182,149.699,6.203,3.147,129.371,5.277,-30.749,1.12742219612449,1.02100505184791,1.33260621684597,1.30519062019731,2.35260482846252,0.850717394808963,1.48592342342342
129,"129-058B",26.353,23.524,26.298,1.64,1.872,20.409,3.547,1.498,1.987,2.296,58.333,42.546,156.74,6.604,2.887,144.927,5.045,-15.788,1.12026015983676,1.00209141379573,1.29124405899358,1.28854916948405,2.36782376502003,0.763930950938825,1.15551082033216
129,"129-061A",27.831,24.85,26.129,0.831,0.852,20.298,3.091,1.514,1.767,3.581,65.353,43.187,150.786,5.642,2.627,143.861,4.605,-22.165,1.11995975855131,1.06513835202266,1.37112030741945,1.28726968174204,2.04161162483487,0.816199929103155,2.0265987549519
129,"129-061B",27.877,24.554,26.511,0.959,0.909,19.861,2.511,1.848,1.938,3.363,76.29,76.29,148.04,5.428,2.461,135.67,4.359,0,1.1353343650729,1.05152578175097,1.40360505513318,1.33482704798349,1.35876623376623,0.803058216654385,1.73529411764706
129,"129-078A",25.094,22.293,24.27,1.128,1.131,19.57,2.552,1.762,1.507,2.801,56.383,56.383,142.745,4.646,2.923,160.873,4.314,0,1.12564482124434,1.0339513803049,1.28226877874297,1.24016351558508,1.4483541430193,0.928540680154972,1.8586595885866
129,"129-078B",24.128,21.928,24.124,1.182,1.015,18.982,2.006,1.64,1.933,2.186,29.178,29.178,157.629,4.208,2.636,173.193,3.646,0,1.1003283473185,1.00016580998176,1.27109893583395,1.27088820988305,1.22317073170732,0.866444866920152,1.13088463528195
129,"129-075A",23.334,19.43,26.651,0.725,0.567,18.989,3.422,1.354,1.752,2.806,57.689,57.689,145.592,6.03,2.562,156.719,4.777,0,1.20092640247041,0.875539379385389,1.22881668334299,1.40349676128285,2.52732644017725,0.792205638474295,1.60159817351598
129,"129-075B",24.697,20.794,27.668,0.871,0.831,20.065,3.185,1.68,1.66,2.736,49.139,49.139,153.825,5.981,2.571,157.036,4.865,0,1.18769837453111,0.892619632788781,1.23084973835036,1.37891851482681,1.89583333333333,0.813409128908209,1.64819277108434
129,"129-079A",27.429,24.225,26.778,1.648,1.673,20.086,3.247,1.704,1.935,3.096,58.183,48.697,150.884,5.242,2.499,150.933,4.951,-9.485,1.1322600619195,1.02431100156845,1.36557801453749,1.33316738026486,1.90551643192488,0.944486837085082,1.6
129,"129-079B",28.334,23.964,27.631,1.846,1.725,19.506,3.643,1.663,1.744,2.913,47.778,47.778,145.899,5.566,2.939,166.323,5.306,0,1.18235686863629,1.02544243784155,1.45257869373526,1.41653850097406,2.19061936259771,0.953287818900467,1.67029816513761
129,"129-070A",25.179,22.656,26.464,1.449,1.495,20.226,3.648,1.629,1.876,2.874,60.354,42.138,148.887,4.583,2.602,150.759,5.277,-18.217,1.11136122881356,0.951443470374849,1.24488282408781,1.30841491150005,2.23941068139963,1.15142919485053,1.5319829424307
129,"129-070B",NA,21.911,NA,0.929,0.958,19.817,3.121,1.225,1.931,3.168,63.363,51.078,139.864,5.842,2.695,156.773,4.346,-12.285,NA,NA,NA,NA,2.54775510204082,0.743923313933584,1.64060072501295
129,"129-128A",30.446,25.364,32.725,1.85,1.726,24.641,4.837,2,2.189,3.314,72.236,48.06,144.765,6.492,3.478,142.999,6.836,-24.176,1.20036271881407,0.930359052711994,1.23558297147031,1.32807110101051,2.4185,1.05298829328404,1.51393330287803
129,"129-128B",28.116,23.883,31.468,1.459,1.798,22.861,5.683,0.619,3.034,4.322,58.285,28.316,152.855,6.657,4.125,148.861,6.302,-29.969,1.17723904032157,0.893479089869073,1.22986745986615,1.37649271685403,9.18093699515347,0.9466726753793,1.42452208305867
129,"129-089A",25.641,22.543,30.79,1.35,1.315,22.169,3.572,2.145,2.322,3.765,45.194,45.194,167.067,5.488,3.469,147.739,5.716,0,1.13742625205163,0.832770379993504,1.15661509314809,1.38887635887952,1.66526806526807,1.04154518950437,1.62144702842377
129,"129-089B",26.603,22.259,30.575,1.405,1.139,21.625,4.45,1.476,2.462,3.846,49.611,37.081,160.26,6.114,3.333,150.129,5.926,-12.53,1.19515701513994,0.870089942763696,1.23019653179191,1.41387283236994,3.01490514905149,0.969250899574747,1.5621445978879
129,"129-081A",24.412,20.719,29.045,1.064,0.732,22.384,4.978,2.639,4.165,5.029,41.934,41.934,150.623,7.899,3.558,167.444,7.618,0,1.17824219315604,0.840488896539852,1.09060042887777,1.29757862759114,1.88632057597575,0.964425876693252,1.20744297719088
129,"129-081B",23.907,21.235,28.547,0.87,0.93,23.039,5.294,2.208,3.623,4.865,71.856,47.874,141.898,7.196,3.786,146.246,7.502,-23.982,1.1258299976454,0.837461029179949,1.03767524632145,1.23907287642693,2.39764492753623,1.04252362423569,1.34280982611096
129,"129-083A",26.124,21.591,30.623,1.186,1.446,22.862,5.76,1.843,3.24,5.134,74.578,52.041,128.943,6.263,3.77,156.48,7.604,-22.537,1.20994858969015,0.85308428305522,1.14268218003674,1.33947161228239,3.12533912099837,1.21411464154559,1.58456790123457
129,"129-083B",24.721,21.165,30.162,1.113,1.089,21.5,4.914,1.96,3.194,4.651,82.992,41.204,139.753,6.342,3.708,137.255,6.874,-41.789,1.16801322938814,0.819607453086665,1.14981395348837,1.40288372093023,2.50714285714286,1.08388520971302,1.45616781465247
129,"129-085A",26.57,23.972,26.801,1.632,1.659,20.171,3.409,1.836,2.511,3.703,57.542,57.542,147.607,7.759,3.103,154.851,5.244,0,1.10837643917904,0.991380918622439,1.317237618363,1.32868970303902,1.85675381263617,0.675860291274649,1.4747112704102
129,"129-085B",26.74,23.738,29.224,2.084,2.03,19.575,2.593,1.844,2.283,3.668,48.518,48.518,158.276,7.354,3.179,153.206,4.437,0,1.12646389754823,0.915001368738024,1.36602809706258,1.49292464878672,1.40618221258134,0.603345118302964,1.60665790626369
129,"129-088A",24.885,21,27.024,1.153,1.06,19.502,4.371,1.644,2.293,3.715,61.629,61.629,153.445,6.101,3.523,144.926,6.016,0,1.185,0.920848134991119,1.27602297200287,1.38570403035586,2.65875912408759,0.986067857728241,1.6201482773659
129,"129-088B",24.335,20.624,28.087,1.131,1.059,19.685,3.197,2.309,2.618,3.655,42.746,42.746,156.234,5.536,3.358,161.021,5.505,0,1.17993599689682,0.866415067468936,1.23622047244094,1.42682245364491,1.38458207016024,0.994400289017341,1.3961038961039
129,"129-103A",27.001,23.539,29.914,1.545,1.232,22.039,3.559,2.137,2.533,3.929,74.429,74.429,133.684,6.814,3.405,151.887,5.695,0,1.14707506691023,0.902620846426422,1.22514633150324,1.35732111257317,1.66541881141788,0.835779277957147,1.5511251480458
129,"129-103B",26.58,22.187,29.321,1.667,1.542,21.288,3.518,2.007,2.388,4.177,60.583,60.583,140.12,6.871,3.458,159.297,5.525,0,1.19799882814261,0.906517513045258,1.24859075535513,1.37734874107478,1.75286497259591,0.804104206083539,1.74916247906198
129,"129-101A",25.222,23.129,27.996,1.252,1.331,20.957,3.521,2.564,2.556,4.067,42.824,42.824,163.073,6.053,3.515,154.103,6.085,0,1.09049245535907,0.900914416345192,1.20351195304671,1.33587822684545,1.37324492979719,1.00528663472658,1.59115805946792
129,"129-101B",25.449,23.691,29.055,1.221,0.995,20.853,4.472,1.946,2.65,4.341,49.107,49.107,156.615,6.015,3.49,154.279,6.418,0,1.07420539445359,0.87589055240062,1.22039994245432,1.3933247014818,2.29804727646454,1.0669991687448,1.63811320754717
129,"129-137A",29.34,24.148,34.369,0.951,1.082,26.528,6.066,3.616,3.567,5.842,87.326,71.62,131.358,9.34,4.24,141.316,9.682,-15.705,1.21500745403346,0.853676278041258,1.10600120627262,1.29557448733414,1.67754424778761,1.03661670235546,1.63779086066723
129,"129-086A",27.452,23.649,32.845,1.96,1.912,23.258,2.604,3.311,2.738,4.018,57.72,57.72,151.941,6.351,4.087,150.34,5.916,0,1.16081018224872,0.835804536459126,1.18032504944535,1.41220225298822,0.78646934460888,0.931506849315069,1.46749452154858
129,"129-086B",27.224,24.538,32.529,1.467,1.308,20.686,4.282,1.554,2.056,3.942,56.046,56.046,149.737,6.004,3.642,154.217,5.836,0,1.10946287390985,0.83691475298964,1.31605917045345,1.57251281059654,2.75546975546976,0.972018654230513,1.91731517509728
129,"129-113A",31.087,25.576,34.244,1.141,1.117,24.46,3.927,2.013,3.255,4.054,57.618,38.488,146.173,8.196,3.094,156.209,5.939,-19.13,1.21547544573037,0.907808667211774,1.27093213409648,1.4,1.95081967213115,0.724621766715471,1.24546850998464
129,"129-093A",27.575,23.888,30.522,1.522,1.612,22.356,3.174,1.854,2.858,3.587,49.931,33.812,157.174,6.421,3.873,152.895,5.029,-16.118,1.15434527796383,0.903446694187799,1.23344963320809,1.36527106816962,1.71197411003236,0.783211337797851,1.25507347795661
129,"129-093B",27.84,23.873,28.791,1.449,1.234,21.796,3.228,1.791,2.804,3.279,34.93,23.194,166.003,6.438,3.557,159.067,5.019,-11.736,1.1661709881456,0.966968844430551,1.27729858689668,1.32093044595339,1.80234505862647,0.779589934762349,1.16940085592011
129,"129-094A",25.964,23.618,26.581,1.787,1.291,20.343,3.627,1.591,2.171,3.447,67.7,56.547,148.565,6.13,3.341,143.735,5.218,-11.153,1.09933101871454,0.976787931229073,1.27631126185912,1.30664110504842,2.27969830295412,0.851223491027732,1.58774758175956
129,"129-094B",28.087,24.85,27.935,1.302,1.153,20.459,2.165,2.729,2.184,3.546,51.165,51.165,154.16,5.783,3.679,154.675,4.893,0,1.1302615694165,1.0054412027922,1.37284324747055,1.36541375433794,0.793330890436057,0.846100639806329,1.62362637362637
129,"129-099A",28.023,24.147,28.756,1.708,1.797,21.961,4.656,1.658,2.546,3.63,56.293,45.299,152.168,5.298,3.231,151.539,6.315,-10.994,1.16051683438937,0.974509667547642,1.27603478894404,1.3094121397022,2.80820265379976,1.19195922989807,1.42576590730558
129,"129-099B",27.955,23.667,28.482,1.47,1.889,21.742,4.353,1.998,2.458,3.861,54.69,54.69,151.346,4.829,3.372,153.964,6.351,0,1.18118054675286,0.981497085878801,1.28576027964309,1.30999908012142,2.17867867867868,1.31517912611307,1.57078925956062
129,"129-106A",25.833,21.621,33.369,0.902,0.971,25.741,5.069,2.386,2.93,4.693,50.849,32.797,150.548,7.423,3.321,158.603,7.455,-18.052,1.19481060080477,0.77416164703767,1.00357406472165,1.29633658366031,2.12447611064543,1.00431092550182,1.60170648464164
129,"129-112A",24.887,22.722,29.153,0.509,0.875,23.762,5.04,1.762,3.54,4.405,59.421,40.477,146.218,7.359,2.614,154.362,6.802,-18.944,1.09528210544846,0.853668576132817,1.04734449962124,1.226874842185,2.86038592508513,0.924310368256557,1.24435028248588
129,"129-112B",25.159,23.419,NA,NA,NA,23.76,4.542,1.473,2.966,4.062,54.186,32.202,155.733,7.984,3.285,150.081,6.015,-21.984,1.07429864639822,NA,1.05888047138047,NA,3.08350305498982,0.753381763527054,1.36952124072825
129,"129-091A",25.226,22.836,28.021,1.004,NA,20.732,3.494,1.686,1.857,3.289,56.421,41.737,154.437,5.197,2.7,149.143,5.18,-14.684,1.10465930986162,0.900253381392527,1.21676635153386,1.3515820953116,2.0723606168446,0.996728882047335,1.77113624124933
129,"129-091B",26.567,23.045,29.3,1.345,1.081,20.684,3.598,1.83,2.304,4.16,58.128,44.536,153.186,5.432,3.159,148.687,5.428,-13.592,1.15283141679323,0.906723549488055,1.28442274221621,1.41655385805453,1.96612021857923,0.999263622974963,1.80555555555556
129,"129-121A",30.57,21.923,37.071,0.947,0.98,28.733,7.614,2.166,3.979,5.511,104.162,48.033,136.488,9.733,4.596,119.35,9.779,-56.13,1.39442594535419,0.824633810795501,1.0639334563046,1.29018898131069,3.51523545706371,1.00472618925306,1.38502136215129
129,"129-121B",30.354,22.657,36.436,1.051,1.03,28.084,6.7,3.978,3.401,4.054,87.627,62.984,131.711,9.889,5.01,140.662,10.678,-24.644,1.33971840932162,0.833077176418926,1.08082894174619,1.29739353368466,1.68426344896933,1.07978562038629,1.19200235224934
129,"129-148A",26.244,20.851,30.404,0.733,NA,24.581,4.981,2.255,3.315,4.147,81.184,49.1,132.013,8.116,4.109,146.803,7.236,-32.084,1.25864466932042,0.86317589790817,1.06765387901225,1.23689028111143,2.20886917960089,0.891572203055693,1.25098039215686
129,"129-123A",29.458,24.781,37.014,1.128,0.915,26.678,7.607,1.956,3.561,5.323,83.92,38.506,133.986,NA,4.379,142.095,9.563,-45.413,1.18873330374077,0.795861025557897,1.10420571257216,1.38743533998051,3.88905930470348,NA,1.4948048301039
129,"129-126A",26.219,22.288,28.421,0.732,NA,23.441,5.45,1.463,3.144,4.167,51.907,27.963,142.387,7.1,2.731,165.706,6.913,-23.944,1.17637293610912,0.92252207874459,1.1185103024615,1.21244827439102,3.72522214627478,0.973661971830986,1.32538167938931
129,"129-084A",25.798,22.288,25.471,1.558,1.354,21.793,2.663,1.648,1.952,2.91,42.709,33.048,159.605,5.109,2.591,157.685,4.311,-9.661,1.15748384781048,1.01283812963763,1.18377460652503,1.16876978846419,1.61589805825243,0.84380504991192,1.49077868852459
129,"129-084B",25.825,21.889,25.342,1.06,1.146,21.267,2.703,1.763,1.596,2.857,77.552,53.669,145.822,5.346,2.456,136.626,4.467,-23.884,1.17981634610992,1.01905926919738,1.21432265951944,1.19161141674895,1.53318207600681,0.835578002244669,1.79010025062657
129,"129-108A",26.451,21.352,31.598,0.609,NA,23.308,6.277,2.364,2.204,3.393,78.769,39.948,142.675,5.797,4.078,138.556,8.641,-38.821,1.23880666916448,0.837109943667321,1.13484640466793,1.35567187231852,2.65524534686971,1.49059858547525,1.53947368421053
129,"129-095A",29.456,25.224,29.631,1.735,1.44,23.023,2.665,2.099,2.348,3.82,50.858,50.858,155.38,5.919,3.111,153.763,4.764,0,1.16777672058357,0.994094023151429,1.27941623593798,1.28701733049559,1.26965221534064,0.804865686771414,1.62691652470187
129,"129-095B",28.815,25.266,29.851,1.725,1.747,22.932,2.883,1.774,2.212,3.445,56.388,41.677,156.787,5.79,3.111,146.825,4.657,-14.711,1.14046544763714,0.965294294998493,1.25654107796965,1.30171812314669,1.62514092446449,0.804317789291883,1.55741410488246
129,"129-139A",30.807,27.101,36.719,1.256,1.276,28.343,7.729,2.028,3.329,6.867,68.978,37.87,137.244,8.578,4.657,153.778,9.757,-31.108,1.13674772148629,0.838993436640431,1.08693504569029,1.29552270401863,3.81114398422091,1.1374446257869,2.06278161610093
129,"129-141A",32.96,26.47,38.529,0.903,0.821,28.644,7.321,2.046,2.868,5.507,80.321,40.628,137.165,7.171,4.362,142.515,9.367,-39.693,1.24518322629392,0.855459523994913,1.15067727970954,1.34509844993716,3.57820136852395,1.30623344024543,1.92015341701534
129,"129-141B",32.452,26.692,39.972,1.278,1.157,28.867,7.762,2.204,3.696,5.98,57.456,35.044,145.112,8.571,4.57,157.433,9.966,-22.412,1.21579499475498,0.811868307815471,1.12419025184467,1.3846953268438,3.52177858439201,1.1627581379069,1.61796536796537
129,"129-109A",27.785,25.153,36.103,1.75,1.727,25.066,6.278,1.382,3.743,4.923,72.29,36.301,140.26,7.425,5.087,147.45,7.66,-35.989,1.10463960561364,0.769603634047032,1.10847362961781,1.44031756163728,4.54269175108538,1.03164983164983,1.31525514293348
129,"129-109B",29.034,23.461,34.598,1.249,1.469,25.573,5.991,0.865,3.374,4.324,70.719,34.806,140.717,6.793,4.332,148.563,6.856,-35.913,1.23754315672819,0.839181455575467,1.13533805185156,1.35291127360888,6.92601156069364,1.0092742529074,1.28156490812092
129,"129-116A",24.88,22.125,28.907,1.964,2.305,20.99,5.067,1.294,3.114,4.292,87.265,47.83,140.195,5.17,3.842,132.541,6.361,-39.435,1.1245197740113,0.860691182066627,1.18532634587899,1.37717960933778,3.91576506955178,1.23036750483559,1.37829158638407
129,"129-116B",26.14,22.468,28.493,1.874,1.546,21.095,3.985,1.594,2.478,3.595,63.339,38.915,145.802,5.128,3.819,150.86,5.579,-24.424,1.16343243724408,0.917418313269926,1.23915619815122,1.35069921782413,2.5,1.08794851794072,1.45076674737692
129,"129-096A",27.355,22.727,28.582,1.006,1.266,21.021,2.87,1.614,2.512,3.624,42.881,42.881,159.238,5.419,3.083,157.881,4.483,0,1.20363444361332,0.957070883773004,1.30131772988916,1.3596879311165,1.77819083023544,0.827274404871748,1.44267515923567
129,"129-096B",27.358,23.756,28.919,1.486,1.504,21.752,2.563,1.751,2.236,2.92,70.944,70.944,150.866,5.527,2.755,138.19,4.314,0,1.1516248526688,0.94602164666828,1.25772342773078,1.32948694372931,1.46373500856653,0.780531934141487,1.30590339892665
129,"129-135A",31.098,25.561,36.89,0.925,1.016,27.62,7.347,2.258,3.895,5.894,63.146,36.591,133.24,9.633,4.564,163.614,9.606,-26.555,1.21661906811158,0.842992680943345,1.12592324402607,1.3356263577118,3.25376439326838,0.997197134848957,1.51322207958922
129,"129-135B",33.219,27.157,38.295,1.305,1.075,29.027,8.288,1.638,3.463,5.583,79.683,39.77,137.319,9.97,4.134,142.998,9.926,-39.913,1.2232205324594,0.867450058754407,1.14441726668274,1.31928893788542,5.05982905982906,0.995586760280842,1.6121859659255
129,"129-117A",32.346,28.659,NA,1.324,1.233,25.455,5.021,0.917,2.168,3.14,60.608,40.88,133.574,6.631,2.886,165.818,5.938,-19.729,1.12865068564849,NA,1.27071302298173,NA,5.47546346782988,0.895490876187604,1.44833948339483
129,"129-117B",26.015,25.755,30.319,1.314,1.111,23.298,4.118,3.089,2.433,3.262,70.951,70.951,145.931,6.77,2.912,143.117,7.207,0,1.01009512715977,0.858042811438372,1.1166194523135,1.30135633959997,1.3331175137585,1.06454948301329,1.34073160706946
129,"129-111A",27.052,22.131,33.135,1.061,1.065,26.809,5.658,2.119,3.513,4.881,81.085,35.979,141.911,10.25,4.712,137.004,7.777,-45.106,1.22235777868149,0.816417685227101,1.00906412025812,1.23596553396248,2.67012741859368,0.758731707317073,1.38941076003416
129,"129-111B",26.662,21.878,33.156,NA,NA,26.497,6.565,4.174,3.709,5.824,NA,NA,NA,10.232,3.909,NA,10.739,NA,1.21866715421885,0.804138014235734,1.00622712005133,1.25131146922293,1.57283181600383,1.04955043002346,1.57023456457266
129,"129-115A",24.259,20.087,27.705,0.457,NA,23.424,4.564,1.848,2.706,4.116,36.31,17.685,164.209,7.262,3.539,159.481,6.412,-18.625,1.2076965201374,0.875618119473019,1.03564719945355,1.1827612704918,2.46969696969697,0.882952354723217,1.52106430155211
129,"129-115B",24.969,21.752,28.638,0.33,0.404,23.861,5.049,2.149,3.139,4.245,55.095,31.899,145.626,7.539,2.937,159.279,7.198,-23.196,1.14789444648768,0.871883511418395,1.04643560621935,1.20020116508109,2.34946486738018,0.954768536941239,1.35234151003504
129,"129-131A",24.629,20.694,31.98,1.04,0.884,22.579,5.319,2.758,3.53,4.987,64.327,28.282,152.32,6.536,3.709,143.353,8.077,-36.045,1.19015173480236,0.770137585991245,1.09079232915541,1.41636033482439,1.92857142857143,1.23577111383109,1.41274787535411
129,"129-130A",28.133,24.012,30.724,1.388,1.21,21.31,5.235,0.846,2.543,3.695,61.933,30.742,147.656,7.11,3.268,150.41,6.081,-31.191,1.1716225220723,0.915668532743132,1.32017832003754,1.44176442984514,6.18794326241135,0.855274261603375,1.45300825796304
129,"129-136A",28.847,25.356,36.302,1,1.05,26.674,8.201,1.994,3.7,4.739,104.049,53.489,122.779,7.905,3.853,133.172,10.195,-50.559,1.13767944470737,0.794639413806402,1.0814650970983,1.3609507385469,4.11283851554664,1.28969006957622,1.28081081081081
129,"129-136B",29.648,24.079,38.77,1.133,0.964,28.089,6.686,2.938,3.108,4.986,86.537,40.097,139.94,7.572,4.181,133.522,9.624,-46.441,1.23128036878608,0.764714985813774,1.05550215386806,1.38025561607747,2.27569775357386,1.27099841521395,1.6042471042471
129,"129-143A",27.294,23.228,29.253,0.819,0.844,27.666,6.953,2.481,3.56,4.506,68.919,39.434,136.675,6.928,3.913,154.406,9.435,-29.486,1.17504735663854,0.933032509486207,0.986553892864888,1.05736282801995,2.8024989923418,1.3618648960739,1.26573033707865
129,"129-143B",27.143,23.17,30.316,0.697,0.604,27.14,6.215,2.004,3.164,3.907,71.635,36.877,143.812,6.522,3.513,144.553,8.219,-34.758,1.17147173068623,0.895335796279193,1.00011053795136,1.11702284450995,3.10129740518962,1.26019625881631,1.23482932996207
129,"129-150A",27.202,24.539,29.993,1.892,1.493,29.134,7.937,1.965,3.741,5.223,70.751,40.375,133.98,7.556,3.597,155.269,9.903,-30.375,1.10852112963038,0.906944953822559,0.933685728015377,1.02948445115672,4.03918575063613,1.31061408152462,1.39615076182839
129,"129-150B",30.093,26.43,30.073,1.329,1.06,28.984,9.354,2.012,4.757,6.271,88.538,62.158,113.462,NA,NA,158.001,11.365,-26.38,1.13859250851305,1.00066504838227,1.03826248964946,1.0375724537676,4.64910536779324,NA,1.31826781585033
