"newID","pop","blue_brightness","green_brightness","yellow_brightness","red_brightness","total_brightness","chroma","hue_radians","hue_degrees","modified_hue","rgb"
"132-055","132",0.184105764525512,0.0931668500790853,0.169579329040115,0.553148056355288,126.621167151258,0.46021052514607,6.25161530177764,358.191171931263,88.1911719312634,"#D45199FF"
"132-056","132",0.237875099487211,0.148954544983375,0.187459437855267,0.425710917674147,165.281965956512,0.281310911204561,6.10299492932074,349.675851839821,79.6758518398207,"#E182C1FF"
"132-057","132",0.189050037787675,0.106269413039234,0.122051198653542,0.582629350519548,104.611798020326,0.481048474149508,6.14345435933952,351.994006421402,81.9940064214017,"#AB5091FF"
"132-058","132",0.222955816470758,0.163920415093797,0.151400190121136,0.46172357831431,139.629240416905,0.306279172792455,6.04737723644654,346.489192771874,76.4891927718738,"#BE7CB4FF"
"132-059","132",0.213246782875109,0.148479103974357,0.199694874987679,0.438579238162855,159.982448931905,0.290416497574732,6.23650465700617,357.325395760136,87.3253957601364,"#E480BAFF"
"132-060","132",0.159004195112863,0.0868812173918855,0.111804055282982,0.642310532212269,92.9159386423009,0.55743123070187,6.19840942420316,355.142699700956,85.1426997009557,"#A4417EFF"
"132-061","132",0.206838998690152,0.102861028756937,0.138538516584182,0.551761455968728,118.460071687163,0.454066679472119,6.13219272194767,351.348762128442,81.348762128442,"#BE519DFF"
"132-062","132",0.217912596067103,0.123843142476811,0.153366521316042,0.504877740140044,130.187984142175,0.386462883576355,6.11538138082147,350.385543233956,80.385543233956,"#C564A9FF"
"132-063","132",0.208549584518117,0.121544604262136,0.153772503819883,0.516133307399864,129.401409291271,0.398372656207394,6.14524618077221,352.096670227136,82.0966702271359,"#C661A6FF"
"132-064","132",0.195992941902251,0.102401110535331,0.160363969059661,0.541241978502757,120.508324565859,0.440284829518599,6.20217417233112,355.358403879617,85.3584038796175,"#C8559AFF"
"132-065","132",0.174949636974377,0.0850982654080561,0.159367680325337,0.58058441729223,116.680953307205,0.495731100579739,6.25174785334662,358.198766576734,88.1987665767339,"#CA4B8FFF"
"132-066","132",0.213838736112873,0.11212151749026,0.131712724721415,0.542327021675452,119.252023112772,0.437974265885913,6.09455535416174,349.192299802327,79.1922998023267,"#B857A2FF"
"132-067","132",0.214605965064892,0.153208172747096,0.157698855167731,0.474487007020281,139.770513265654,0.326279800951245,6.10787673188356,349.955558523086,79.9555585230863,"#C578B1FF"
"132-068","132",0.233307537457312,0.145143456816967,0.161488066899512,0.460060938826209,146.239955417864,0.323003183925862,6.05896207083993,347.152954888973,77.1529548889731,"#CB75B7FF"
"132-069","132",0.200679331396251,0.089806697292805,0.120116761816398,0.589397209494545,107.362765269496,0.506044471859248,6.12330446219637,350.839502357476,80.8395023574764,"#B14594FF"
"132-070","132",0.201079767932738,0.104123291026125,0.170240865324929,0.524556075716208,133.341288526253,0.421562290007433,6.20996605715623,355.804845994549,85.8048459945487,"#D45DA3FF"
"132-071","132",0.19606055568878,0.115169637337089,0.176605333890121,0.512164473084011,135.714228536078,0.397471263445498,6.23421824809556,357.194394179318,87.1943941793178,"#D664A5FF"
"132-072","132",0.220118830801805,0.154562127730987,0.16788583426396,0.457433207203248,150.358917718363,0.307342116716884,6.11240570347607,350.215049480872,80.215049480872,"#CF7EB8FF"
"132-073","132",0.213484071106979,0.113507155499184,0.128827748192465,0.544181025201371,114.663410426866,0.438915339278161,6.0890927604904,348.879316239764,78.8793162397637,"#B2579EFF"
"132-074","132",0.221795749494285,0.153438814970122,0.205936812743592,0.418828622792001,168.2583535176,0.265863227939849,6.22349914121555,356.580234594943,86.5802345949434,"#E989BFFF"
"132-075","132",0.257404652960455,0.161301655071359,0.136380171718915,0.44491352024927,134.027427012058,0.30835469046129,5.87985385633305,336.890810121606,66.8908101216055,"#B076B7FF"
"132-076","132",0.195202404603033,0.114654387045499,0.186985253968543,0.503157954382925,138.922863758507,0.388590457163394,6.26203768763191,358.78833065317,88.78833065317,"#DC66A5FF"
"132-077","132",0.208310511616847,0.121318816588945,0.157662011725153,0.512708660069055,132.902729716524,0.394653367045897,6.15449370719242,352.626514461949,82.6265144619493,"#CA63A8FF"
"132-078","132",0.228532460919674,0.164517981553545,0.205425420509392,0.401524137017389,177.615820961265,0.238129907916402,6.18599693927908,354.431516701537,84.4315167015365,"#EA92C5FF"
"132-079","132",0.225364190231802,0.140386539322732,0.153623165860639,0.480626104584828,133.6095158459,0.347720773534691,6.07537489916132,348.093340681662,78.0933406816616,"#C26EAFFF"
"132-080","132",0.262530595184582,0.209780613474561,0.182525956244134,0.345162835096722,188.732841146395,0.157254851064581,5.74944397466113,329.418874295004,59.4188742950037,"#D2AAD6FF"
"132-081","132",0.218044318302932,0.123103505341064,0.140562238208406,0.518289938147599,123.954611292948,0.402710552891439,6.08957660874155,348.907038702479,78.9070387024792,"#BB60A5FF"
"132-082","132",0.158347305408427,0.0831766579598846,0.151296293509148,0.60717974312254,112.32880065693,0.524050522401023,6.26973006887919,359.229071633045,89.2290716330448,"#C64689FF"
"132-083","132",0.18760709937131,0.0975245160675187,0.166758508284288,0.548109876276883,125.086565680882,0.451067434631804,6.23694827051313,357.350812941821,87.3508129418205,"#D0549AFF"
"132-084","132",0.255508471423182,0.18498779861713,0.171136337620498,0.38836739233919,164.396014201306,0.220186094258853,5.88994265554142,337.4688557366,67.4688557365997,"#CA94C5FF"
"132-085","132",0.141932202706352,0.0726791565157276,0.140887497931749,0.644501142846172,104.191514071582,0.571822940654676,6.28135833368569,359.895322129517,89.8953221295175,"#BF3C7EFF"
"132-086","132",0.226980031917043,0.131130178834245,0.160751279125981,0.481138510122731,136.510907372115,0.356219145565775,6.09617580489263,349.285144790115,79.2851447901153,"#C86DAEFF"
"132-087","132",0.211356858356411,0.107995983149508,0.124488451000069,0.556158707494012,109.030408420638,0.45650405002422,6.09172720999889,349.03025907794,79.0302590779404,"#AE5298FF"
"132-088","132",0.201325230941014,0.106968866752079,0.174197816819275,0.517508085487633,132.56697365154,0.411434498695639,6.21720370443449,356.219532637197,86.2195326371969,"#D55DA1FF"
"132-089","132",0.199923857435635,0.108625494070821,0.173376076706158,0.518074571787386,135.620590763497,0.410308825038661,6.21843812869828,356.290259937641,86.290259937641,"#D65EA5FF"
"132-090","132",0.163334638182896,0.0789262855412215,0.1484006692329,0.609338407042983,111.267382066215,0.530622315837356,6.25503733688584,358.387240100309,88.3872401003088,"#C54389FF"
"132-091","132",0.25283355598157,0.156414144442705,0.131450288375667,0.459302011200058,126.18424633571,0.326305006831808,5.9020298289148,338.161399757137,68.1613997571371,"#A971B2FF"
"132-092","132",0.179973965793765,0.0824859823170115,0.124273625377716,0.613266426511507,97.731777065506,0.53369505137463,6.1786275472688,354.00928164177,84.00928164177,"#AC3F86FF"
"132-093","132",0.196548353275062,0.134136438171563,0.154009812528787,0.515305396024588,115.907045458428,0.383535268103969,6.17204496474143,353.632127444655,83.6321274446551,"#B56A98FF"
"132-094","132",0.214152969058053,0.13147363821031,0.160390141835706,0.493983250895932,135.758136473864,0.366474638795674,6.13595120714386,351.564107467546,81.564107467546,"#C96BABFF"
"132-095","132",0.184351245591207,0.0884362549856507,0.155627768574481,0.571584730848661,117.979164061579,0.484001537043717,6.223804578125,356.597734840762,86.5977348407625,"#C84B95FF"
"132-096","132",0.23682843627026,0.162413977662453,0.155805598106586,0.444951987960701,144.721345101259,0.293925887882286,6.00391180274531,343.998806866088,73.998806866088,"#C17EBAFF"
"132-097","132",0.213745809986515,0.119331232492811,0.142776470351134,0.52414648716954,122.075842388119,0.410989096676866,6.10963604659747,350.056359831029,80.0563598310286,"#BB5FA1FF"
"132-098","132",0.240297203709404,0.157202327448312,0.136835039629991,0.465665429212293,126.938776197751,0.325351970250453,5.95956530098075,341.457939478809,71.4579394788093,"#AD73B0FF"
"132-099","132",0.21655705906689,0.112316753660118,0.125769505265932,0.54535668200706,111.237238724575,0.44245447163283,6.07652673245376,348.159335868021,78.1593358680212,"#AF549DFF"
"132-100","132",0.172738050948919,0.0939370629100046,0.164548536308187,0.568776349832889,120.083659347082,0.474909903619081,6.2659400981082,359.011922303389,89.0119223033886,"#CD5291FF"
"132-101","132",0.266596137766583,0.200470728144939,0.167418810126374,0.365514323962104,168.670520887233,0.192550073586361,5.74209259322747,328.997671165264,58.9976711652644,"#C29CCEFF"
"132-102","132",0.247376357221265,0.155644622484324,0.159293215710639,0.437685804583772,150.01828583172,0.29547566434215,5.98047722724111,342.656104595017,72.6561045950165,"#C77DBDFF"
"132-103","132",0.255031549660666,0.18157584518399,0.158449379169176,0.404943225986168,151.514921973893,0.243353862643009,5.87507063643405,336.616751808909,66.6167518089095,"#BD8AC2FF"
"132-104","132",0.273974027815225,0.204018617417687,0.157657199001458,0.36435015576563,161.932328342171,0.198080304054464,5.655564586817,324.039981588263,54.0399815882633,"#B899CDFF"
"132-105","132",0.2488647428482,0.12626204052499,0.128357662404705,0.496515554222104,120.059670489903,0.38937080121919,5.96852673328614,341.9713917283,71.9713917283,"#AE60ACFF"
"132-106","132",0.242735699441183,0.153682845998741,0.134824547655848,0.468756906904228,121.243354233301,0.333041259508656,5.95321243275752,341.093946941815,71.0939469418151,"#A870ADFF"
"132-107","132",0.237218121260782,0.124774895709803,0.144885545817633,0.493121437211781,130.21425455152,0.379742648545609,6.03757833188201,345.927756896475,75.9277568964751,"#BF64ADFF"
"132-108","132",0.220648403178104,0.133578585150882,0.148268669439169,0.497504342231845,126.087120973562,0.371053611386645,6.0868611418769,348.751453911728,78.7514539117276,"#BC67A6FF"
"132-109","132",0.224277234015638,0.130126411328106,0.153009567004798,0.492586787651458,128.929210388337,0.369400331301467,6.08903996960897,348.876291545061,78.8762915450612,"#C069A8FF"
"132-110","132",0.232726597270638,0.151700334839459,0.117642865790454,0.49793020209945,111.532022452007,0.364855294924268,5.9622829892229,341.613651545117,71.6136515451166,"#9D67A6FF"
"132-111","132",0.222867832401442,0.110362511034452,0.123068427094084,0.543701229470022,109.391265685372,0.444682320533529,6.05682872676526,347.030723277246,77.0307232772457,"#AB519DFF"
"132-112","132",0.229365508556617,0.146535277244722,0.153216792803191,0.470882421395469,141.95606038541,0.333166169995757,6.05258624613245,346.78764704232,76.7876470423196,"#C575B4FF"
"132-113","132",0.243852692536299,0.114308014356938,0.131793857081751,0.510045436025012,117.792645415873,0.411297081817905,6.00724447331605,344.189754824299,74.189754824299,"#B15AA6FF"
"132-114","132",0.183568844881615,0.0922913384297942,0.148036997924661,0.57610281876393,118.333879240906,0.48511448200531,6.20987540826917,355.799652195902,85.7996521959024,"#C64C95FF"
"132-115","132",0.244200080386219,0.163021525072437,0.142723474088851,0.450054920452493,135.238284513809,0.304443215869618,5.94336395574597,340.529670774422,70.5296707744221,"#B37AB7FF"
"132-116","132",0.232435190306137,0.125703951116258,0.149322264794876,0.492538593782728,134.314331117358,0.376132175501216,6.0603790925965,347.234144255103,77.2341442551029,"#C466AFFF"
"132-117","132",0.213761144409864,0.133501713310464,0.159570728740354,0.493166413539318,134.760335082242,0.363724205602467,6.13364088700274,351.431735874136,81.4317358741357,"#C86BAAFF"
"132-118","132",0.241677708842127,0.193062413003147,0.153681064544621,0.411578813610105,142.864063670259,0.235569154903273,5.900353159596,338.065333681531,68.0653336815308,"#B28CBBFF"
"132-119","132",0.182784504538052,0.101941865385833,0.172720123889114,0.542553506187001,128.243993295856,0.440726570298801,6.26034743840245,358.691486505997,88.6914865059966,"#D4599BFF"
"132-120","132",0.227628996892112,0.151558854691776,0.146420156279192,0.474391992136921,131.779178455494,0.332890538204934,6.03674787304567,345.880175110094,75.8801751100935,"#B873B0FF"
"132-121","132",0.216372092449779,0.109592290771495,0.154538510479271,0.519497106299455,128.405842857944,0.414542337587266,6.13346550203014,351.421687055416,81.4216870554155,"#C75DA4FF"
"132-122","132",0.220769689639523,0.140502991796592,0.135146110930433,0.503581207633452,127.032153608716,0.373037783671077,6.05158994876932,346.730563408272,76.7305634082721,"#B767ADFF"
"132-123","132",0.200320444036227,0.133387980734691,0.19077264216819,0.475518933060892,144.796420111682,0.342264151000575,6.2552856846127,358.401469376909,88.4014693769093,"#DB73AAFF"
"132-124","132",0.175532755671697,0.0978390014285424,0.158930285329079,0.567697957570682,119.156406500395,0.470152188858521,6.24786499338143,357.976295088288,87.9762950882878,"#C95294FF"
"132-125","132",0.198219488887838,0.129023094102272,0.187368710337931,0.485388706671959,144.291516950012,0.356530768962942,6.25274626718523,358.255971475893,88.2559714758933,"#DB71A9FF"
"132-126","132",0.227874874046949,0.120013430141898,0.15294991493044,0.499161780880714,133.161339037942,0.386480557553126,6.08808518733583,348.821586550456,78.8215865504563,"#C762ACFF"
"132-127","132",0.212036548202181,0.117343601009532,0.126394736705734,0.544225114082553,107.739444295768,0.435387581448879,6.08519176772402,348.655805818339,78.655805818339,"#AA5898FF"
"132-128","132",0.181768699891534,0.0906626588803905,0.168048985475157,0.559519655752918,120.868225143969,0.469057687369041,6.25393161020081,358.323886627961,88.3238866279613,"#CF4F94FF"
"132-129","132",0.179147229958123,0.0944922228180725,0.162488429731449,0.563872117492356,121.480031120966,0.469675421061645,6.24770911587174,357.967363964862,87.9673639648617,"#CC5195FF"
"132-130","132",0.212384205878915,0.11338616752421,0.183748432519756,0.490481194077119,142.873614222974,0.378180732675286,6.20739295303884,355.657417988374,85.6574179883741,"#DC66ABFF"
"132-131","132",0.194699859255358,0.114692377303374,0.176534230235797,0.514073533205471,132.82098494858,0.399794069199847,6.23773219290029,357.39572838607,87.3957283860703,"#D462A4FF"
"132-132","132",0.245763729913447,0.13221035062426,0.133531428709873,0.488494490752419,124.339341402353,0.373543140668266,5.97801734059053,342.515163471858,72.515163471858,"#B364ADFF"
"132-133","132",0.247127496311109,0.144506634880661,0.157818656881301,0.450547211926929,142.118167204554,0.318805432198249,5.99924965621804,343.731685546604,73.7316855466035,"#C575B7FF"
"132-134","132",0.190611836151801,0.105981785006367,0.126275869890365,0.577130508951468,109.028908781535,0.475521015970787,6.14747336944491,352.224278738261,82.224278738261,"#B15194FF"
"132-135","132",0.188735364454727,0.10096024299025,0.145863007272608,0.564441385282415,112.556013737766,0.465459781582471,6.1909470267363,354.715135821056,84.7151358210557,"#BC5293FF"
"132-136","132",0.167854564440248,0.1043933035146,0.170234399252277,0.557517732792875,123.572844049207,0.453130678747859,0.00525200756515986,0.300917867454439,90.3009178674544,"#D05993FF"
"132-137","132",0.197413029507072,0.115595777197095,0.146492900591241,0.540498292704591,115.895068391708,0.427942761608843,6.16391455030096,353.166289011524,83.166289011524,"#BA5C98FF"
"132-138","132",0.170168363503994,0.101959859301411,0.141982710670873,0.585889066523721,106.643728943607,0.484749325557492,6.22500769389252,356.666668296507,86.6666682965068,"#B75189FF"
"132-139","132",0.186232300669192,0.0987110570725979,0.169030784067375,0.546025858190834,125.447626421491,0.447645421592637,6.24474918809263,357.797772595455,87.797772595455,"#D1559AFF"
"132-140","132",0.202626501866212,0.114876173949123,0.147558080286207,0.534939243898457,114.92574826759,0.423657307018977,6.15283305910717,352.531366335408,82.5313663354084,"#B85C99FF"
"132-141","132",0.232320098064578,0.149508644960364,0.165167596022417,0.453003660952642,142.378169493948,0.310835460111416,6.06542973602719,347.523524807507,77.5235248075072,"#C77AB1FF"
"132-142","132",0.19759068012359,0.103994065913724,0.174877970947211,0.523537283015474,132.586749011742,0.420157563509473,6.22910134521109,356.901217239859,86.901217239859,"#D65AA2FF"
"132-143","132",0.204866516580024,0.117574204081805,0.171127004771253,0.506432274566918,138.895182407512,0.390319040835185,6.19663644011374,355.041115195488,85.0411151954881,"#D663AAFF"
"132-144","132",0.204364201153622,0.122569135330139,0.175576018159648,0.497490645356591,137.697606396647,0.376025129692963,6.20655111998355,355.609184507252,85.6091845072517,"#D567AAFF"
"132-145","132",0.203877708272411,0.119181098476485,0.18006744437683,0.496873748874274,141.783913084852,0.37844242208199,6.22022724722616,356.392768878337,86.3927688783372,"#D968AAFF"
"132-146","132",0.243532490149013,0.135007516024807,0.127270003928891,0.49418998989729,118.732290672382,0.377530151430639,5.9701419618968,342.06393751064,72.0639375106396,"#AB62ABFF"
"132-147","132",0.239019038883065,0.136617616755799,0.132006056740601,0.492357287620535,120.662890674013,0.371486866220024,5.99097800178887,343.257754658222,73.2577546582218,"#AD66AAFF"
"133-001","133",0.180398625328234,0.0944891618269916,0.165424945223515,0.55968726762126,124.159081392479,0.465439027940775,6.25100866681078,358.156414307957,88.1564143079574,"#D15098FF"
"133-002","133",0.180948006262607,0.107422314710662,0.134801699187051,0.57682797983968,106.649618211177,0.47166848539194,6.18519223419633,354.385410496542,84.3854104965417,"#B3518FFF"
"133-003","133",0.2143752850928,0.128222920526689,0.16403859052937,0.493363203851141,136.259115803922,0.368593555730202,6.14619299388005,352.150918622203,82.1509186222028,"#CC6AAAFF"
"133-004","133",0.198581186654703,0.102179985995942,0.12956567757816,0.569673149771194,111.614094069157,0.472560047686735,6.13661507069928,351.602144047444,81.6021440474441,"#B54F96FF"
"133-005","133",0.216417324374113,0.156287801188789,0.20604565967694,0.421249214760158,169.535311853412,0.2651643303884,6.24406122465899,357.758355194248,87.7583551942483,"#EA8ABEFF"
"133-006","133",0.229896736597181,0.148100382900114,0.15719875250128,0.464804128001425,139.981829112213,0.324940393076644,6.05754843325495,347.071959421593,77.0719594215927,"#C574B4FF"
"133-007","133",0.177760643516388,0.0994269440763427,0.175469123410175,0.547343288997095,122.811777811316,0.447922206539889,6.27806939627228,359.706879896646,89.7068798966463,"#D15695FF"
"133-008","133",0.221800278284129,0.137848236878197,0.163686477814407,0.476665007023268,135.225397714113,0.343764479748232,6.11331836509885,350.26734113998,80.2673411399804,"#C770ACFF"
"133-009","133",0.20277027393112,0.105049582604758,0.185332527581552,0.506847615882571,135.80040597524,0.402176248109794,6.23981324142327,357.514963683399,87.5149636833993,"#DB5EA4FF"
"133-010","133",0.218596520924081,0.131076379603563,0.19180874859846,0.458518350873897,150.064224607293,0.32853588737849,6.20155786709753,355.323092190841,85.3230921908414,"#DF74B2FF"
"133-011","133",0.223927157039432,0.139391830449486,0.158554332982567,0.478126679528515,138.70736674154,0.344985367958936,6.09253803099151,349.076715698758,79.0767156987584,"#C870AFFF"
"133-012","133",0.22826474846777,0.155812526613809,0.175109339639985,0.440813385278436,151.740097126787,0.289915482386202,6.09879424934242,349.435170605978,79.4351706059779,"#D180B8FF"
"133-014","133",0.203397968497562,0.144170704602586,0.204885984115733,0.44754534278412,156.273498276858,0.303378287427193,0.00490483876455493,0.281026560401159,90.2810265604012,"#E57FB2FF"
"133-015","133",0.223790304813642,0.147079410965367,0.165412389941914,0.463717894279077,147.408370000305,0.321975014651723,6.10086496745381,349.553814014321,79.5538140143215,"#CE78B6FF"
"133-016","133",0.240693435959004,0.163193333147149,0.182026882195126,0.41408634869872,164.942447837847,0.257660764927629,6.05348149681558,346.838941128069,76.8389411280692,"#D88AC2FF"
"133-017","133",0.228012278455584,0.136727901074466,0.166460041145075,0.468799779324875,143.079040016037,0.337728308322952,6.09990724105208,349.498940333574,79.4989403335742,"#CF70B3FF"
"133-018","133",0.236482710216598,0.138650034007332,0.153681062713008,0.471186193063062,139.286591258104,0.342689961785936,6.03914763428303,346.017671300833,76.0176713008335,"#C56FB2FF"
"133-019","133",0.229804374849787,0.139686648175593,0.154639949449332,0.475869027525288,141.13658058708,0.344482630956922,6.06322067297779,347.396954818098,77.3969548180982,"#C771B3FF"
"133-020","133",0.24354977636176,0.141705718061084,0.158672878293633,0.456071627283523,142.797149892329,0.325622500308129,6.01947909833076,344.890747201567,74.8907472015669,"#C774B6FF"
"133-021","133",0.242846005146543,0.157042579792067,0.16614572750372,0.433965687557671,155.076530984208,0.28734881277821,6.01298556057716,344.518694894177,74.5186948941769,"#CE80BEFF"
"133-022","133",0.219759875490966,0.137376954596899,0.194209100854153,0.448654069057981,153.588024607443,0.312324004956005,6.20128522661827,355.307471042055,85.3074710420553,"#E079B5FF"
"133-023","133",0.227565374930162,0.13602844896279,0.15995082712458,0.476455348982467,140.615795403963,0.347076650513918,6.08711996960388,348.766283648104,78.766283648104,"#CA6FB2FF"
"133-024","133",0.219267943922851,0.136104078092419,0.161253145804012,0.483374832180718,138.392140822088,0.352083361500974,6.11765466321424,350.515792720703,80.5157927207031,"#CA6EAFFF"
"133-025","133",0.206006008406011,0.118634082224698,0.179642197151319,0.495717712217972,139.462350194273,0.378004119756356,6.21338386712924,356.00067208118,86.0006720811799,"#D867AAFF"
"133-026","133",0.231631374503687,0.152952107024944,0.163927620808643,0.451488897662726,149.869107337517,0.306117646712349,6.06017224782169,347.222292922492,77.2222929224922,"#CD7BBAFF"
"133-027","133",0.208489114011397,0.124836639367184,0.192059679664323,0.474614566957095,143.672645448113,0.35016356883899,6.23624876149407,357.310734027297,87.3107340272968,"#DD6DADFF"
"133-028","133",0.183731917120545,0.0884985015055765,0.166064603281298,0.561704978092581,122.834694913062,0.473536169117187,6.24586732317827,357.861837016788,87.861837016788,"#D14C97FF"
"133-029","133",0.204725187131364,0.147585337001016,0.191786250123801,0.455903225743819,155.072336887094,0.308589268461664,6.24124369550648,357.596922665154,87.5969226651542,"#DF7EB4FF"
"133-030","133",0.224769880191259,0.133988238269288,0.134913817842743,0.50632806369671,124.015192108135,0.383028794661842,6.04638493839775,346.43233828166,76.4323382816596,"#B565A7FF"
"133-031","133",0.216225798076988,0.129481164579108,0.14652596807468,0.507767069269224,130.316994242344,0.384653470008488,6.10097715167605,349.560241696784,79.560241696784,"#C166A9FF"
"133-032","133",0.2211397102553,0.133452785268323,0.156862793304235,0.488544711172143,132.678745131169,0.360862574804895,6.10410952808281,349.739713644737,79.7397136447375,"#C46CAAFF"
"133-033","133",0.202308617844641,0.129234038028771,0.162934647936336,0.505522696190252,133.234564616016,0.378343050375329,6.17892703802435,354.026441198066,84.0264411980657,"#CA6AA6FF"
"133-034","133",0.168092423654285,0.0889999868986301,0.159465956778956,0.583441632668129,116.496326088831,0.494516892534524,6.26574019140529,359.000468493016,89.0004684930159,"#CA4A90FF"
"133-035","133",0.215804593885716,0.155466503483146,0.203174163517013,0.425554739114124,167.713101460253,0.270383399633841,6.23645526237581,357.322565656286,87.3225656562863,"#E889BCFF"
"133-036","133",0.195003251925486,0.111712218435437,0.145314484183551,0.547970045455526,116.288568271488,0.439078427249622,6.16977631797378,353.502143559663,83.5021435596627,"#BC5999FF"
"133-037","133",0.194787379914798,0.106580256216995,0.177393905006029,0.521238458862177,132.600491358517,0.41502284032368,6.24126334781056,357.598048659236,87.5980486592356,"#D65EA1FF"
"133-038","133",0.208243523205997,0.132782137877524,0.191867736054445,0.467106602862034,150.416596579976,0.334725281823785,6.23424270388721,357.195795392964,87.1957953929639,"#E074B1FF"
"133-039","133",0.208484287834098,0.110793373472352,0.140108874829679,0.54061346386387,113.659276091056,0.435224662912958,6.1254280421148,350.961174524261,80.9611745242609,"#B6579AFF"
"133-040","133",0.174893625798737,0.117080851452712,0.188925192700208,0.519100330048343,132.061678422763,0.402264273879763,0.0348885416340317,1.99896618899647,91.9989661889965,"#D9669BFF"
"135-001","135",0.22062426099673,0.161479886350196,0.159188810693032,0.458707041960042,136.335192543149,0.303509961263116,6.07936034451911,348.321689880143,78.3216898801433,"#BD7DB0FF"
"135-002","135",0.238471127998688,0.158718456724282,0.134548869085201,0.468261546191829,120.185323036433,0.326522219971009,5.95928117131381,341.441660048059,71.4416600480589,"#A671A9FF"
"135-003","135",0.260958113237558,0.179696128500526,0.137395027069904,0.421950731192012,131.936103078528,0.271946922741341,5.81152637207534,332.975933648892,62.975933648892,"#A580BAFF"
"135-004","135",0.214957075092202,0.142063036017845,0.136012512956412,0.506967375933541,119.573047394671,0.373346248380938,6.07012567566291,347.792582329482,77.7925823294822,"#AF69A6FF"
"135-005","135",0.262049561229884,0.187981247953186,0.167287074302746,0.382682116514184,152.495842879732,0.216537195758656,5.83022766098304,334.047438574758,64.047438574758,"#BE91C2FF"
"135-006","135",0.244759795224622,0.174759280568187,0.148545506734348,0.431935417472843,134.599702776527,0.274584694953837,5.92518789447559,339.488259175458,69.488259175458,"#B180B6FF"
"135-007","135",0.249636234756998,0.184342514966017,0.150208173213985,0.415813077063,136.976677579522,0.25192173494896,5.87746752161213,336.754083213591,66.7540832135909,"#AD87B8FF"
"135-008","135",0.233520627370289,0.152177129154656,0.138980841093674,0.475321402381381,120.248647265653,0.336689757059013,5.9985661109356,343.692521286814,73.692521286814,"#AB6FAAFF"
"135-009","135",0.267653678229558,0.179994489192476,0.147143272207844,0.405208560370122,143.539339259177,0.25542931667279,5.79185923050026,331.849089441554,61.8490894415538,"#B186C1FF"
"135-010","135",0.233898902507651,0.159143602160712,0.135819636090398,0.471137859241239,121.404040435389,0.327047334421451,5.97860462485375,342.548812381514,72.5488123815144,"#A773ABFF"
"135-011","135",0.239587665691722,0.151999466500695,0.132372303184848,0.476040564622736,121.727871970685,0.341317692523576,5.9636537103412,341.692188080085,71.6921880800849,"#A86EADFF"
"135-012","135",0.25181438085295,0.157020951319907,0.149219989942983,0.44194467788416,137.431930738301,0.302831865901605,5.93756184148496,340.197234115013,70.1972341150133,"#B87AB8FF"
"135-013","135",0.221861038899257,0.127205831171226,0.149997106446664,0.500936023482853,124.269966025089,0.380576774689203,6.09321574812994,349.115546030494,79.1155460304938,"#BC65A5FF"
"135-014","135",0.271109283447983,0.155379918359242,0.143921436935735,0.429589361257039,135.86756482906,0.302270684775655,5.84888621425255,335.116494928921,65.1164949289209,"#B278B9FF"
"135-015","135",0.237926522977166,0.136541121626033,0.130484932647026,0.495047422749775,117.62310748995,0.37425988734848,5.99201079849008,343.316929550296,73.3169295502958,"#AA66A7FF"
"135-016","135",0.233310690379235,0.140842476311432,0.150107483229812,0.475739350079521,131.602735888785,0.345077802444012,6.03967140178321,346.04768096804,76.0476809680396,"#BD6EADFF"
"135-017","135",0.24814965579934,0.182527523211158,0.158426143396992,0.410896677592511,152.844901443888,0.24536254675616,5.90882491415362,338.550729462753,68.5507294627534,"#BE8CC1FF"
"135-018","135",0.226815891407077,0.182526848310284,0.153244044179624,0.437413216103014,136.320311372548,0.265292060173369,6.0021776010007,343.899444425297,73.8994444252972,"#B484B3FF"
"135-019","135",0.236434915744081,0.184360402808704,0.157922886484052,0.421281794963163,143.753541301074,0.249591435748374,5.96318990888903,341.665614214343,71.6656142143433,"#B98AB8FF"
"135-020","135",0.236886192438978,0.1787857641834,0.162595246711179,0.421732796666444,146.614914736077,0.254051973441357,5.98642443738421,342.996854636093,72.9968546360934,"#BE89BAFF"
"135-021","135",0.248208183279641,0.161506445380149,0.141476625498141,0.448808745842068,130.537373749732,0.306486928395285,5.92749046884617,339.620186968907,69.6201869689071,"#B078B2FF"
"135-022","135",0.262219932228324,0.181307500540731,0.140078582309262,0.416393984921684,130.051116639363,0.264922940680204,5.80401304117364,332.545451498139,62.5454514981395,"#A381B9FF"
"135-023","135",0.257783932890654,0.170339351854227,0.153219364172135,0.418657351082984,147.64646285498,0.269435665367936,5.88462994947874,337.164460101415,67.1644601014146,"#BB84BFFF"
"135-024","135",0.240771440864198,0.147494610395695,0.135629468688338,0.47610448005177,125.881499994674,0.345020696116062,5.97351876269546,342.25741394466,72.2574139446595,"#B06DAEFF"
"135-025","135",0.24815512029505,0.183907376505528,0.152353157844511,0.415584345354911,145.374913140781,0.250703478046501,5.89108240933428,337.534158818615,67.5341588186149,"#B689BDFF"
"135-026","135",0.255865027030646,0.190545530401346,0.160707251751867,0.392882190816141,156.7358993413,0.223595899657885,5.84358340683624,334.812666444396,64.8126664443955,"#BD93C2FF"
"135-027","135",0.205165646444156,0.121123781720021,0.182092142737774,0.49161842909805,140.432018046782,0.371212432858947,6.22098807183392,356.436360917311,86.4363609173113,"#D96AA9FF"
